id_fundo,nome_fundo,categoria,data_inicio,patrimonio_inicial,taxa_administracao,data_cota,cotacao,rentabilidade_dia,volume_negociado
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-02,52.52,0.026,435085
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-03-21,49.98,-0.024,215577
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-01,51.4,0.004,503274
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-26,52.78,0.031,881577
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-03-01,51.81,0.012,60173
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-28,49.37,-0.036,406150
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-05-04,51.26,0.001,91653
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-05-29,47.65,-0.069,87433
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-07,53.15,0.038,830915
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-23,50.75,-0.009,165821
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-25,52.06,0.017,676914
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-06,5080.38,-0.008,573209
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-29,52.04,0.017,327404
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-05-28,52.99,0.035,807962
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-21,51.58,0.007,385389
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-31,49.55,-0.032,103147
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-25,51.44,0.005,746074
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-30,52.62,0.028,779933
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-15,55.16,0.077,100643
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-07,50.08,-0.022,171051
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-03-14,49.71,-0.029,164807
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-09,52.83,0.032,74690
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-24,50.23,-0.019,894958
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-17,51.17,-0.001,207298
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-28,49.5,-0.033,767235
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-12,50.6,-0.012,85557
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-13,50.54,-0.013,47995
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-04-04,50.8,-0.008,100480
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-02-08,51.64,0.009,291283
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-01-24,5107.6,-0.002,562015
179,Desconhecido,Ações,2014-11-23,2423762.81,1.56,2024-03-24,0.0,0.051,304269
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-08,34.66,-0.008,458622
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-05,35.11,0.005,256726
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-15,35.33,0.012,417263
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-28,36.07,0.033,906899
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-20,34.39,-0.015,439771
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-29,34.68,-0.007,768469
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-26,34.96,0.001,34668
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-19,0.0,-0.026,637928
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-15,35.2,0.008,664645
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-17,34.01,-0.026,95623
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-14,3525.66,0.01,62337
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-30,3388.77,-0.03,947990
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-03,34.45,-0.013,352435
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-15,36.37,0.041,4874
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-19,35.94,0.029,455261
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-14,35.04,0.004,587870
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-10,36.25,0.038,377272
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-01,34.54,-0.011,829914
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-10,34.59,-0.01,288717
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-13,35.86,0.027,309989
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-23,35.36,0.013,991042
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-25,35.19,0.008,926977
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-06,34.49,-0.012,579627
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-09,34.73,-0.006,583386
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-13,34.88,-0.001,195118
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-20,3436.17,-0.016,690101
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-18,34.52,-0.011,270326
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-24,34.99,0.002,290258
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-28,34.49,-0.012,820333
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-25,35.06,0.004,745636
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-04,35.11,0.006,419807
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-31,0.0,0.036,926134
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-11,33.88,-0.03,677788
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-18,35.94,0.029,736575
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-01,3546.3,0.016,768168
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-15,35.33,0.012,417263
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-31,34.98,0.002,627022
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-17,0.0,-0.022,369664
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-08,35.93,0.029,612883
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-12,35.27,0.01,374807
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-20,35.12,0.006,209296
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-19,0.0,-0.026,637928
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-13,34.1,-0.023,938253
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-12,35.05,0.004,546652
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-09,36.32,0.04,161293
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-02,35.13,0.006,837403
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-17,34.01,-0.026,95623
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-27,34.81,-0.003,735173
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-08,35.68,0.022,236716
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-03,34.75,-0.005,836488
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-16,34.12,-0.023,964489
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-02,33.63,-0.037,88788
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-21,33.8,-0.032,923109
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-13,3618.63,0.036,774302
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-07,34.28,-0.018,333134
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-26,34.34,-0.017,450973
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-16,33.92,-0.028,665735
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-04,34.94,0.001,201681
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-30,34.63,-0.008,543918
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-29,34.29,-0.018,42765
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-11,33.97,-0.027,346393
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-03,34.01,-0.026,906908
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-14,34.73,-0.005,989962
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-27,33.93,-0.028,317371
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-11,33.87,-0.03,843308
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-24,33.88,-0.03,498202
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-27,35.7,0.022,211186
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-04,35.1,0.005,685857
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-09,36.32,0.04,161293
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-22,34.72,-0.006,952136
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-16,35.5,0.017,202292
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-08,36.16,0.036,628746
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-23,34.39,-0.015,75202
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-25,35.39,0.014,640480
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-10,34.59,-0.01,288717
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-19,34.36,-0.016,386560
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-22,34.89,-0.001,98625
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-26,34.61,-0.009,567299
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-23,35.26,0.01,101585
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-21,37.4,0.071,371182
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-07,35.05,0.004,334497
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-02,34.41,-0.015,833396
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-16,34.44,-0.014,31263
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-15,34.88,-0.001,797338
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-29,34.11,-0.023,154671
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-09,33.17,-0.05,496473
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-14,34.33,-0.017,654635
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-22,34.59,-0.009,124800
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-26,34.91,-0.0,237897
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-18,34.07,-0.024,266587
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-07,33.92,-0.029,170543
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-10,32.91,-0.058,610360
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-14,34.88,-0.001,710857
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-17,35.86,0.027,219601
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-05,36.9,0.057,299117
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-19,3538.7,0.013,10642
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-05,34.83,-0.003,526472
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-11,35.14,0.006,157723
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-26,36.12,0.034,770575
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-12,34.42,-0.014,608322
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-02,35.89,0.028,867075
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-12,34.27,-0.019,264901
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-20,34.67,-0.007,907589
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-23,34.85,-0.002,861115
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-10,35.65,0.021,509389
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-02,34.51,-0.012,968513
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-01,34.27,-0.018,299259
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-23,34.39,-0.015,75202
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-28,34.67,-0.007,407754
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-21,35.79,0.025,89186
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-04,35.07,0.004,584898
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-27,35.4,0.014,731867
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-07,35.11,0.005,878066
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-09,35.55,0.018,614838
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-21,34.4,-0.015,949152
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-28,35.21,0.008,485459
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-06,35.37,0.013,521061
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-21,0.0,0.021,38909
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-07,35.24,0.009,240358
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-05,3478.4,-0.004,974245
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-18,34.57,-0.01,468149
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-27,34.89,-0.001,556742
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-29,34.45,-0.013,707240
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-30,34.96,0.001,957898
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-06,35.35,0.012,680126
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-23,36.06,0.033,726245
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-16,34.47,-0.013,318801
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-29,34.48,-0.012,719635
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-11,34.05,-0.025,268318
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-08,35.65,0.021,210711
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-01,36.01,0.031,22068
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-06,35.53,0.018,464053
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-09,35.57,0.019,46602
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-16,35.5,0.017,202292
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-10,34.18,-0.021,971272
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-04,36.17,0.036,831967
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-13,36.87,0.056,157159
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-28,34.89,-0.001,433190
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-22,35.88,0.028,553405
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-01,34.37,-0.016,483924
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-25,34.7,-0.006,931739
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-03,35.91,0.028,429591
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-03,35.13,0.006,919329
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-17,35.0,0.002,380810
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-17,35.81,0.026,491921
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-06,34.85,-0.002,123265
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-15,34.73,-0.006,158647
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-05,35.99,0.031,595129
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-20,34.33,-0.017,492488
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-22,36.39,0.042,559655
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-25,34.57,-0.01,251080
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-02-24,35.85,0.027,334965
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-18,35.71,0.023,426994
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-24,34.83,-0.003,535269
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-05-12,33.92,-0.028,940337
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-04-14,3525.66,0.01,62337
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-14,35.04,0.004,587870
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-03-24,35.49,0.016,815579
123,Desconhecido,Multimercado,2010-03-24,-2611042.51,1.8,2024-01-19,36.49,0.045,914460
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-07,44.73,-0.012,850817
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-01,44.88,-0.009,382502
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-04,45.51,0.005,719198
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-25,44.82,-0.01,790458
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-07,45.04,-0.005,235411
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-19,47.3,0.045,885098
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-07,45.9,0.014,373302
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-06,44.3,-0.021,281644
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-31,4632.34,0.023,605539
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-13,46.21,0.021,312919
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-14,45.22,-0.001,64301
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-29,53.76,0.187,980368
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-30,45.42,0.003,281355
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-15,45.7,0.009,928073
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-16,45.19,-0.002,407836
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-10,45.3,0.001,117858
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-20,44.24,-0.023,381404
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-27,45.67,0.009,941412
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-21,44.95,-0.007,150899
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-18,44.78,-0.011,574385
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-10,45.42,0.003,6085
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-27,51.46,0.137,46842
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-03,45.31,0.001,831008
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-28,44.87,-0.009,501104
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-11,0.0,0.016,959140
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-05,43.08,-0.049,713526
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-24,45.26,-0.0,408425
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-18,46.04,0.017,329319
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-24,45.54,0.006,697114
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-12,44.46,-0.018,733794
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-25,44.63,-0.014,806768
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-15,45.58,0.007,966011
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-23,45.92,0.014,704542
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-22,46.45,0.026,234343
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-19,43.87,-0.031,851433
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-05,44.36,-0.02,29968
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-10,45.85,0.013,64103
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-25,44.59,-0.015,824937
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-22,45.33,0.001,47621
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-14,45.52,0.005,620647
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-09,46.45,0.026,755862
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-18,45.61,0.007,275582
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-09,45.56,0.006,150108
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-29,44.93,-0.008,673711
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-09,44.64,-0.014,932749
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-20,45.79,0.011,185242
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-03,44.88,-0.009,318057
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-18,46.04,0.017,329319
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-04,0.0,-0.021,18343
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-21,46.31,0.023,343810
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-19,44.28,-0.022,704763
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-27,47.62,0.052,473645
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-16,45.22,-0.001,421927
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-21,43.47,-0.04,634172
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-22,45.33,0.001,47621
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-13,46.21,0.021,312919
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-25,45.51,0.005,754586
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-11,44.32,-0.021,570652
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-15,45.58,0.007,966011
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-19,45.99,0.016,402119
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-31,4508.43,-0.004,116721
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-21,44.85,-0.009,639845
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-16,44.23,-0.023,946868
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-05,45.02,-0.006,83605
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-08,45.57,0.007,346213
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-15,44.58,-0.015,656083
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-27,44.96,-0.007,716256
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-29,45.14,-0.003,259924
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-20,44.98,-0.007,696616
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-19,45.75,0.01,285990
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-20,45.48,0.004,512652
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-13,45.55,0.006,527771
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-20,44.71,-0.012,279699
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-08,45.84,0.013,706833
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-12,46.43,0.026,69884
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-05-29,44.93,-0.008,673711
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-01,4621.64,0.021,497545
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-05,45.02,-0.006,83605
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-07,45.04,-0.005,235411
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-01,46.3,0.023,530995
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-11,45.48,0.005,239111
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-03-25,46.92,0.036,302515
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-12,46.43,0.026,69884
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-13,4479.04,-0.011,576041
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-18,45.17,-0.002,682105
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-01-28,43.88,-0.031,842179
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-02,45.56,0.006,622216
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-04-09,45.0,-0.006,562088
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-14,44.49,-0.017,7887
3,Fundo C,Ações,2000-04-04,610810.13,0.56,2024-02-26,46.0,0.016,48356
